ProductionMonth,ReportingFacilityID,FromToID,ProductID,Volume,IsInjector
2025-06,ABBT0051212,ABWI105031506504W400,WATER,422.0,False
2025-06,ABBT0051212,ABWI105032206504W400,WATER,386.2,False
2025-06,ABBT0051212,ABWI105032306504W400,WATER,304.0,False
2025-06,ABBT0051212,ABWI105032706504W400,WATER,635.0,False
2025-06,ABBT0051212,ABWI105033306604W400,WATER,399.0,False
2025-06,ABBT0051212,ABWI105033406504W400,WATER,1804.8,False
2025-06,ABBT0051212,ABWI105033506504W400,WATER,1018.3,False
2025-06,ABBT0051212,ABWI105040306604W400,WATER,1480.9,False
2025-06,ABBT0051212,ABWI105041006604W400,WATER,416.3,False
2025-06,ABBT0051212,ABWI105042206504W400,WATER,294.2,False
2025-06,ABBT0051212,ABWI105042306504W400,WATER,776.6,False
2025-06,ABBT0051212,ABWI105042706504W400,WATER,448.6,False
2025-06,ABBT0051212,ABWI105042806504W400,WATER,546.2,False
2025-06,ABBT0051212,ABWI105043406504W400,WATER,1215.9,False
2025-06,ABBT0051212,ABWI105043506504W400,WATER,1966.1,False
2025-06,ABBT0051212,ABWI105051006604W400,WATER,708.7,False
2025-06,ABBT0051212,ABWI105051506504W400,WATER,412.8,False
2025-06,ABBT0051212,ABWI105052706504W400,WATER,1671.9,False
2025-06,ABBT0051212,ABWI105052806504W400,WATER,496.7,False
2025-06,ABBT0051212,ABWI105053506504W400,WATER,2186.8,False
2025-06,ABBT0051212,ABWI105060306604W400,WATER,1669.0,False
2025-06,ABBT0051212,ABWI105060906604W400,WATER,522.7,False
2025-06,ABBT0051212,ABWI105061006504W400,WATER,644.3,False
2025-06,ABBT0051212,ABWI105061506504W400,WATER,1352.6,False
2025-06,ABBT0051212,ABWI105062206504W400,WATER,136.3,False
2025-06,ABBT0051212,ABWI105062706504W400,WATER,661.8,False
2025-06,ABBT0051212,ABWI105062806504W400,WATER,418.0,False
2025-06,ABBT0051212,ABWI105063306604W400,WATER,584.7,False
2025-06,ABBT0051212,ABWI105063406504W400,WATER,1094.2,False
2025-06,ABBT0051212,ABWI105063506504W402,WATER,233.8,False
2025-06,ABBT0051212,ABWI105070306604W400,WATER,746.6,False
2025-06,ABBT0051212,ABWI105072106604W400,WATER,222.8,False
2025-06,ABBT0051212,ABWI105072206504W400,WATER,264.6,False
2025-06,ABBT0051212,ABWI105072706504W400,WATER,243.6,False
2025-06,ABBT0051212,ABWI105073406504W400,WATER,691.9,False
2025-06,ABBT0051212,ABWI105073506504W400,WATER,430.2,False
2025-06,ABBT0051212,ABWI105080406604W400,WATER,1598.3,False
2025-06,ABBT0051212,ABWI105081506504W400,WATER,1176.0,False
2025-06,ABBT0051212,ABWI105082706504W400,WATER,13.6,False
2025-06,ABBT0051212,ABWI105082806504W400,WATER,776.9,False
2025-06,ABBT0051212,ABWI105082906504W400,WATER,335.5,False
2025-06,ABBT0051212,ABWI105083406504W400,WATER,1097.0,False
2025-06,ABBT0051212,ABWI105091006504W400,WATER,526.8,False
2025-06,ABBT0051212,ABWI105091506504W400,WATER,368.5,False
2025-06,ABBT0051212,ABWI105092106504W400,WATER,129.8,False
2025-06,ABBT0051212,ABWI105092806504W400,WATER,531.9,False
2025-06,ABBT0051212,ABWI105092906504W400,WATER,638.9,False
2025-06,ABBT0051212,ABWI105093406504W400,WATER,1646.0,False
2025-06,ABBT0051212,ABWI105101006504W400,WATER,906.1,False
2025-06,ABBT0051212,ABWI105101406504W400,WATER,503.1,False
2025-06,ABBT0051212,ABWI105101506504W400,WATER,1020.1,False
2025-06,ABBT0051212,ABWI105102106504W400,WATER,19.9,False
2025-06,ABBT0051212,ABWI105102706504W400,WATER,112.1,False
2025-06,ABBT0051212,ABWI105102806504W400,WATER,606.4,False
2025-06,ABBT0051212,ABWI105103406504W400,WATER,1147.1,False
2025-06,ABBT0051212,ABWI105111506504W400,WATER,1143.2,False
2025-06,ABBT0051212,ABWI105112206504W400,WATER,510.9,False
2025-06,ABBT0051212,ABWI105112806504W400,WATER,400.0,False
2025-06,ABBT0051212,ABWI105112806604W400,WATER,167.4,False
2025-06,ABBT0051212,ABWI105113406504W400,WATER,1893.3,False
2025-06,ABBT0051212,ABWI105120306604W400,WATER,1429.9,False
2025-06,ABBT0051212,ABWI105121006604W400,WATER,1490.8,False
2025-06,ABBT0051212,ABWI105121506504W400,WATER,430.4,False
2025-06,ABBT0051212,ABWI105122206504W400,WATER,250.9,False
2025-06,ABBT0051212,ABWI105123406504W400,WATER,1413.3,False
2025-06,ABBT0051212,ABWI105123506504W400,WATER,428.3,False
2025-06,ABBT0051212,ABWI105130306604W400,WATER,785.1,False
2025-06,ABBT0051212,ABWI105131406504W402,WATER,840.2,False
2025-06,ABBT0051212,ABWI105131506504W400,WATER,641.3,False
2025-06,ABBT0051212,ABWI105132606504W400,WATER,458.4,False
2025-06,ABBT0051212,ABWI105132806504W400,WATER,997.7,False
2025-06,ABBT0051212,ABWI105133406504W400,WATER,1695.4,False
2025-06,ABBT0051212,ABWI105133506504W400,WATER,131.6,False
2025-06,ABBT0051212,ABWI105141006504W400,WATER,635.0,False
2025-06,ABBT0051212,ABWI105141406504W402,WATER,961.0,False
2025-06,ABBT0051212,ABWI105141506504W400,WATER,268.6,False
2025-06,ABBT0051212,ABWI105142606504W400,WATER,1350.8,False
2025-06,ABBT0051212,ABWI105142706504W400,WATER,260.6,False
2025-06,ABBT0051212,ABWI105142806604W400,WATER,1060.8,False
2025-06,ABBT0051212,ABWI105143406504W400,WATER,1051.9,False
2025-06,ABBT0051212,ABWI105151006504W400,WATER,395.5,False
2025-06,ABBT0051212,ABWI105151606504W400,WATER,1271.0,False
2025-06,ABBT0051212,ABWI105152106504W400,WATER,182.1,False
2025-06,ABBT0051212,ABWI105152906504W400,WATER,456.5,False
2025-06,ABBT0051212,ABWI105160506604W400,WATER,712.6,False
2025-06,ABBT0051212,ABWI105160906604W400,WATER,346.9,False
2025-06,ABBT0051212,ABWI105161006504W400,WATER,190.5,False
2025-06,ABBT0051212,ABWI105161506504W400,WATER,326.6,False
2025-06,ABBT0051212,ABWI105161606504W400,WATER,906.6,False
2025-06,ABBT0051212,ABWI105162706504W400,WATER,567.8,False
2025-06,ABBT0051212,ABWI105163306504W400,WATER,893.0,False
2025-06,ABBT0051212,ABWI105163406504W402,WATER,210.2,False
2025-06,ABBT0051212,ABWI106010306604W400,WATER,51.1,False
2025-06,ABBT0051212,ABWI106010406604W400,WATER,1161.9,False
2025-06,ABBT0051212,ABWI106011006604W400,WATER,387.5,False
2025-06,ABBT0051212,ABWI106011506504W400,WATER,753.3,False
2025-06,ABBT0051212,ABWI106012206504W400,WATER,793.4,False
2025-06,ABBT0051212,ABWI106012906504W400,WATER,464.8,False
2025-06,ABBT0051212,ABWI106013406504W400,WATER,1326.4,False
2025-06,ABBT0051212,ABWI106021006604W400,WATER,219.4,False
2025-06,ABBT0051212,ABWI106021506504W400,WATER,1075.9,False
2025-06,ABBT0051212,ABWI106022206504W400,WATER,791.1,False
2025-06,ABBT0051212,ABWI106022806604W400,WATER,90.0,False
2025-06,ABBT0051212,ABWI106023406504W400,WATER,1557.7,False
2025-06,ABBT0051212,ABWI106023506504W400,WATER,522.6,False
2025-06,ABBT0051212,ABWI106030306604W400,WATER,1143.6,False
2025-06,ABBT0051212,ABWI106031506504W400,WATER,425.9,False
2025-06,ABBT0051212,ABWI106032806504W400,WATER,829.8,False
2025-06,ABBT0051212,ABWI106033506504W400,WATER,1372.8,False
2025-06,ABBT0051212,ABWI106040306604W400,WATER,1307.8,False
2025-06,ABBT0051212,ABWI106041006604W400,WATER,684.8,False
2025-06,ABBT0051212,ABWI106042306504W400,WATER,800.5,False
2025-06,ABBT0051212,ABWI106042706504W400,WATER,1723.0,False
2025-06,ABBT0051212,ABWI106043506504W400,WATER,1210.2,False
2025-06,ABBT0051212,ABWI106050306604W400,WATER,1537.1,False
2025-06,ABBT0051212,ABWI106051506504W400,WATER,486.6,False
2025-06,ABBT0051212,ABWI106052206504W400,WATER,449.7,False
2025-06,ABBT0051212,ABWI106052306504W400,WATER,1335.5,False
2025-06,ABBT0051212,ABWI106052706504W400,WATER,328.4,False
2025-06,ABBT0051212,ABWI106052806504W400,WATER,283.7,False
2025-06,ABBT0051212,ABWI106053506504W400,WATER,89.9,False
2025-06,ABBT0051212,ABWI106060306604W400,WATER,559.1,False
2025-06,ABBT0051212,ABWI106060906604W400,WATER,421.1,False
2025-06,ABBT0051212,ABWI106062106604W400,WATER,655.4,False
2025-06,ABBT0051212,ABWI106062206504W400,WATER,168.7,False
2025-06,ABBT0051212,ABWI106062706504W400,WATER,544.9,False
2025-06,ABBT0051212,ABWI106063306604W400,WATER,373.7,False
2025-06,ABBT0051212,ABWI106063406504W400,WATER,1335.9,False
2025-06,ABBT0051212,ABWI106063506504W402,WATER,1184.3,False
2025-06,ABBT0051212,ABWI106070306604W400,WATER,395.0,False
2025-06,ABBT0051212,ABWI106071506504W400,WATER,836.4,False
2025-06,ABBT0051212,ABWI106072006604W400,WATER,1453.0,False
2025-06,ABBT0051212,ABWI106072206504W400,WATER,659.2,False
2025-06,ABBT0051212,ABWI106072706504W400,WATER,1222.2,False
2025-06,ABBT0051212,ABWI106073406504W400,WATER,1068.2,False
2025-06,ABBT0051212,ABWI106080406604W400,WATER,1358.4,False
2025-06,ABBT0051212,ABWI106081506504W400,WATER,247.0,False
2025-06,ABBT0051212,ABWI106082106504W400,WATER,234.3,False
2025-06,ABBT0051212,ABWI106082706504W400,WATER,471.1,False
2025-06,ABBT0051212,ABWI106083406504W400,WATER,1446.5,False
2025-06,ABBT0051212,ABWI106091506504W400,WATER,1026.3,False
2025-06,ABBT0051212,ABWI106091606504W400,WATER,719.1,False
2025-06,ABBT0051212,ABWI106092106504W400,WATER,520.7,False
2025-06,ABBT0051212,ABWI106092706504W400,WATER,1369.4,False
2025-06,ABBT0051212,ABWI106092806504W400,WATER,624.9,False
2025-06,ABBT0051212,ABWI106092906504W400,WATER,375.5,False
2025-06,ABBT0051212,ABWI106093406504W400,WATER,612.7,False
2025-06,ABBT0051212,ABWI106101006504W400,WATER,640.7,False
2025-06,ABBT0051212,ABWI106101406504W400,WATER,330.9,False
2025-06,ABBT0051212,ABWI106101506504W400,WATER,540.7,False
2025-06,ABBT0051212,ABWI106102106504W400,WATER,403.8,False
2025-06,ABBT0051212,ABWI106102706504W400,WATER,284.7,False
2025-06,ABBT0051212,ABWI106102806504W400,WATER,1068.1,False
2025-06,ABBT0051212,ABWI106103406504W400,WATER,1025.2,False
2025-06,ABBT0051212,ABWI106111006504W400,WATER,241.5,False
2025-06,ABBT0051212,ABWI106111506504W400,WATER,591.7,False
2025-06,ABBT0051212,ABWI106112206504W400,WATER,420.0,False
2025-06,ABBT0051212,ABWI106112706504W400,WATER,128.0,False
2025-06,ABBT0051212,ABWI106112806504W400,WATER,557.4,False
2025-06,ABBT0051212,ABWI106113406504W400,WATER,1850.1,False
2025-06,ABBT0051212,ABWI106120306604W400,WATER,900.9,False
2025-06,ABBT0051212,ABWI106121006604W400,WATER,612.9,False
2025-06,ABBT0051212,ABWI106121506504W400,WATER,526.7,False
2025-06,ABBT0051212,ABWI106122606504W400,WATER,1330.8,False
2025-06,ABBT0051212,ABWI106122806504W400,WATER,302.4,False
2025-06,ABBT0051212,ABWI106123406504W400,WATER,839.1,False
2025-06,ABBT0051212,ABWI106123506504W400,WATER,917.7,False
2025-06,ABBT0051212,ABWI106130306604W400,WATER,1137.1,False
2025-06,ABBT0051212,ABWI106131406504W400,WATER,2386.9,False
2025-06,ABBT0051212,ABWI106131506504W400,WATER,1731.8,False
2025-06,ABBT0051212,ABWI106132606504W400,WATER,1537.6,False
2025-06,ABBT0051212,ABWI106132806504W400,WATER,2232.6,False
2025-06,ABBT0051212,ABWI106133406504W400,WATER,1204.0,False
2025-06,ABBT0051212,ABWI106140306604W400,WATER,396.4,False
2025-06,ABBT0051212,ABWI106141006504W400,WATER,1212.0,False
2025-06,ABBT0051212,ABWI106141406504W400,WATER,297.2,False
2025-06,ABBT0051212,ABWI106141506504W400,WATER,1316.6,False
2025-06,ABBT0051212,ABWI106142706504W400,WATER,691.3,False
2025-06,ABBT0051212,ABWI106142806504W400,WATER,2811.7,False
2025-06,ABBT0051212,ABWI106150406604W400,WATER,2042.3,False
2025-06,ABBT0051212,ABWI106151006504W400,WATER,526.4,False
2025-06,ABBT0051212,ABWI106151406504W400,WATER,316.1,False
2025-06,ABBT0051212,ABWI106151506504W400,WATER,703.7,False
2025-06,ABBT0051212,ABWI106152706504W400,WATER,431.5,False
2025-06,ABBT0051212,ABWI106161006504W400,WATER,524.5,False
2025-06,ABBT0051212,ABWI106161506504W400,WATER,247.4,False
2025-06,ABBT0051212,ABWI106161606504W400,WATER,383.9,False
2025-06,ABBT0051212,ABWI106162906504W400,WATER,717.0,False
2025-06,ABBT0051212,ABWI106163306504W400,WATER,237.4,False
2025-06,ABBT0051212,ABWI106163406504W400,WATER,2110.0,False
2025-06,ABBT0051212,ABWI107010306604W400,WATER,1393.7,False
2025-06,ABBT0051212,ABWI107010406604W400,WATER,1679.4,False
2025-06,ABBT0051212,ABWI107011006604W402,WATER,247.4,False
2025-06,ABBT0051212,ABWI107011506504W400,WATER,403.3,False
2025-06,ABBT0051212,ABWI107012106504W400,WATER,560.5,False
2025-06,ABBT0051212,ABWI107012206504W400,WATER,439.0,False
2025-06,ABBT0051212,ABWI107012706504W400,WATER,580.7,False
2025-06,ABBT0051212,ABWI107012906504W400,WATER,850.7,False
2025-06,ABBT0051212,ABWI107013406504W400,WATER,557.3,False
2025-06,ABBT0051212,ABWI107020306604W400,WATER,378.3,False
2025-06,ABBT0051212,ABWI107021006604W400,WATER,54.5,False
2025-06,ABBT0051212,ABWI107021506504W400,WATER,862.3,False
2025-06,ABBT0051212,ABWI107022206504W400,WATER,500.1,False
2025-06,ABBT0051212,ABWI107023406504W400,WATER,1086.7,False
2025-06,ABBT0051212,ABWI107023506504W400,WATER,195.3,False
2025-06,ABBT0051212,ABWI107030306604W402,WATER,607.5,False
2025-06,ABBT0051212,ABWI107031506504W400,WATER,1808.4,False
2025-06,ABBT0051212,ABWI107032206504W400,WATER,286.8,False
2025-06,ABBT0051212,ABWI107032306504W400,WATER,580.2,False
2025-06,ABBT0051212,ABWI107033506504W400,WATER,1255.8,False
2025-06,ABBT0051212,ABWI107040306604W400,WATER,1153.9,False
2025-06,ABBT0051212,ABWI107041006604W400,WATER,926.2,False
2025-06,ABBT0051212,ABWI107042306504W400,WATER,129.8,False
2025-06,ABBT0051212,ABWI107042806504W400,WATER,1020.4,False
2025-06,ABBT0051212,ABWI107043506504W402,WATER,1330.4,False
2025-06,ABBT0051212,ABWI107051006604W400,WATER,466.5,False
2025-06,ABBT0051212,ABWI107051506504W400,WATER,708.7,False
2025-06,ABBT0051212,ABWI107052206504W400,WATER,277.6,False
2025-06,ABBT0051212,ABWI107052306504W400,WATER,326.7,False
2025-06,ABBT0051212,ABWI107052706504W400,WATER,1372.9,False
2025-06,ABBT0051212,ABWI107052806504W400,WATER,312.3,False
2025-06,ABBT0051212,ABWI107053406504W400,WATER,759.3,False
2025-06,ABBT0051212,ABWI107053506504W402,WATER,1247.7,False
2025-06,ABBT0051212,ABWI107060306604W400,WATER,486.2,False
2025-06,ABBT0051212,ABWI107061506504W402,WATER,493.1,False
2025-06,ABBT0051212,ABWI107062206504W400,WATER,385.3,False
2025-06,ABBT0051212,ABWI107062306504W400,WATER,42.6,False
2025-06,ABBT0051212,ABWI107062706504W400,WATER,1263.6,False
2025-06,ABBT0051212,ABWI107062806504W400,WATER,436.8,False
2025-06,ABBT0051212,ABWI107063306604W400,WATER,486.8,False
2025-06,ABBT0051212,ABWI107063406504W400,WATER,1607.7,False
2025-06,ABBT0051212,ABWI107070306604W400,WATER,533.6,False
2025-06,ABBT0051212,ABWI107071506504W400,WATER,316.0,False
2025-06,ABBT0051212,ABWI107072706504W400,WATER,1220.4,False
2025-06,ABBT0051212,ABWI107073406504W400,WATER,1493.3,False
2025-06,ABBT0051212,ABWI107080406604W400,WATER,1514.4,False
2025-06,ABBT0051212,ABWI107081506504W400,WATER,206.5,False
2025-06,ABBT0051212,ABWI107082106504W400,WATER,184.8,False
2025-06,ABBT0051212,ABWI107082206504W400,WATER,838.5,False
2025-06,ABBT0051212,ABWI107082906504W400,WATER,202.4,False
2025-06,ABBT0051212,ABWI107083406504W400,WATER,1147.6,False
2025-06,ABBT0051212,ABWI107091506504W400,WATER,403.8,False
2025-06,ABBT0051212,ABWI107091606504W400,WATER,1766.1,False
2025-06,ABBT0051212,ABWI107092706504W400,WATER,2171.6,False
2025-06,ABBT0051212,ABWI107092806504W400,WATER,1048.1,False
2025-06,ABBT0051212,ABWI107092906504W400,WATER,583.7,False
2025-06,ABBT0051212,ABWI107100306604W400,WATER,1292.4,False
2025-06,ABBT0051212,ABWI107101006504W400,WATER,850.7,False
2025-06,ABBT0051212,ABWI107101406504W400,WATER,550.6,False
2025-06,ABBT0051212,ABWI107101506504W400,WATER,610.5,False
2025-06,ABBT0051212,ABWI107102106504W400,WATER,307.9,False
2025-06,ABBT0051212,ABWI107102806504W400,WATER,790.8,False
2025-06,ABBT0051212,ABWI107103406504W400,WATER,655.7,False
2025-06,ABBT0051212,ABWI107111406504W400,WATER,2311.7,False
2025-06,ABBT0051212,ABWI107111506504W400,WATER,1372.9,False
2025-06,ABBT0051212,ABWI107112606504W400,WATER,1083.5,False
2025-06,ABBT0051212,ABWI107112806504W400,WATER,326.8,False
2025-06,ABBT0051212,ABWI107113406504W400,WATER,1427.7,False
2025-06,ABBT0051212,ABWI107121006604W402,WATER,877.0,False
2025-06,ABBT0051212,ABWI107122206504W400,WATER,9.8,False
2025-06,ABBT0051212,ABWI107122606504W400,WATER,727.2,False
2025-06,ABBT0051212,ABWI107122806504W400,WATER,319.2,False
2025-06,ABBT0051212,ABWI107123406504W400,WATER,582.3,False
2025-06,ABBT0051212,ABWI107123506504W400,WATER,542.3,False
2025-06,ABBT0051212,ABWI107130306604W400,WATER,1229.6,False
2025-06,ABBT0051212,ABWI107131406504W400,WATER,928.8,False
2025-06,ABBT0051212,ABWI107131506504W400,WATER,939.9,False
2025-06,ABBT0051212,ABWI107132606504W400,WATER,1187.1,False
2025-06,ABBT0051212,ABWI107132806504W400,WATER,801.8,False
2025-06,ABBT0051212,ABWI107133406504W400,WATER,1796.7,False
2025-06,ABBT0051212,ABWI107140306604W400,WATER,762.2,False
2025-06,ABBT0051212,ABWI107141006504W400,WATER,877.1,False
2025-06,ABBT0051212,ABWI107141406504W400,WATER,882.6,False
2025-06,ABBT0051212,ABWI107141506504W400,WATER,825.8,False
2025-06,ABBT0051212,ABWI107142106504W400,WATER,1445.5,False
2025-06,ABBT0051212,ABWI107142606504W400,WATER,658.9,False
2025-06,ABBT0051212,ABWI107142806504W400,WATER,1531.6,False
2025-06,ABBT0051212,ABWI107143406504W400,WATER,1550.0,False
2025-06,ABBT0051212,ABWI107151006504W400,WATER,1417.5,False
2025-06,ABBT0051212,ABWI107151406504W400,WATER,315.4,False
2025-06,ABBT0051212,ABWI107151506504W400,WATER,61.9,False
2025-06,ABBT0051212,ABWI107152706504W400,WATER,525.7,False
2025-06,ABBT0051212,ABWI107161006504W400,WATER,522.1,False
2025-06,ABBT0051212,ABWI107161506504W400,WATER,446.8,False
2025-06,ABBT0051212,ABWI107161606504W400,WATER,1393.5,False
2025-06,ABBT0051212,ABWI107162706504W400,WATER,1365.7,False
2025-06,ABBT0051212,ABWI107162906504W400,WATER,455.6,False
2025-06,ABBT0051212,ABWI107163406504W400,WATER,592.9,False
2025-06,ABBT0051212,ABWI108010406604W400,WATER,1529.0,False
2025-06,ABBT0051212,ABWI108011506504W400,WATER,270.7,False
2025-06,ABBT0051212,ABWI108012106504W400,WATER,921.4,False
2025-06,ABBT0051212,ABWI108012206504W400,WATER,1377.3,False
2025-06,ABBT0051212,ABWI108012706504W400,WATER,143.5,False
2025-06,ABBT0051212,ABWI108012906504W400,WATER,244.6,False
2025-06,ABBT0051212,ABWI108013406504W400,WATER,685.4,False
2025-06,ABBT0051212,ABWI108021006604W400,WATER,232.0,False
2025-06,ABBT0051212,ABWI108021506504W400,WATER,180.7,False
2025-06,ABBT0051212,ABWI108022206504W400,WATER,638.3,False
2025-06,ABBT0051212,ABWI108023406504W400,WATER,1343.9,False
2025-06,ABBT0051212,ABWI108031506504W400,WATER,399.7,False
2025-06,ABBT0051212,ABWI108032206504W400,WATER,404.6,False
2025-06,ABBT0051212,ABWI108032806504W400,WATER,178.3,False
2025-06,ABBT0051212,ABWI108033506504W400,WATER,850.3,False
2025-06,ABBT0051212,ABWI108040306604W400,WATER,1096.4,False
2025-06,ABBT0051212,ABWI108041006604W402,WATER,1393.6,False
2025-06,ABBT0051212,ABWI108042206504W400,WATER,359.2,False
2025-06,ABBT0051212,ABWI108042306504W400,WATER,879.9,False
2025-06,ABBT0051212,ABWI108042806504W400,WATER,154.6,False
2025-06,ABBT0051212,ABWI108050306604W400,WATER,1828.9,False
2025-06,ABBT0051212,ABWI108051006604W400,WATER,860.6,False
2025-06,ABBT0051212,ABWI108052206504W400,WATER,168.0,False
2025-06,ABBT0051212,ABWI108052306504W400,WATER,444.7,False
2025-06,ABBT0051212,ABWI108052606504W400,WATER,463.5,False
2025-06,ABBT0051212,ABWI108052706504W400,WATER,506.1,False
2025-06,ABBT0051212,ABWI108052806504W400,WATER,277.1,False
2025-06,ABBT0051212,ABWI108053506504W400,WATER,147.3,False
2025-06,ABBT0051212,ABWI108061506504W400,WATER,584.1,False
2025-06,ABBT0051212,ABWI108062206504W400,WATER,301.2,False
2025-06,ABBT0051212,ABWI108062806504W400,WATER,123.0,False
2025-06,ABBT0051212,ABWI108063406504W400,WATER,1542.1,False
2025-06,ABBT0051212,ABWI108063506504W400,WATER,1957.8,False
2025-06,ABBT0051212,ABWI108070306604W400,WATER,969.0,False
2025-06,ABBT0051212,ABWI108071506504W400,WATER,565.4,False
2025-06,ABBT0051212,ABWI108072206504W400,WATER,117.6,False
2025-06,ABBT0051212,ABWI108072706504W400,WATER,656.4,False
2025-06,ABBT0051212,ABWI108073406504W400,WATER,247.0,False
2025-06,ABBT0051212,ABWI108073506504W400,WATER,500.9,False
2025-06,ABBT0051212,ABWI108080406604W400,WATER,1666.0,False
2025-06,ABBT0051212,ABWI108081506504W400,WATER,719.7,False
2025-06,ABBT0051212,ABWI108082206504W400,WATER,917.5,False
2025-06,ABBT0051212,ABWI108082706504W400,WATER,513.3,False
2025-06,ABBT0051212,ABWI108082906504W400,WATER,128.2,False
2025-06,ABBT0051212,ABWI108083406504W400,WATER,680.7,False
2025-06,ABBT0051212,ABWI108091006504W400,WATER,112.0,False
2025-06,ABBT0051212,ABWI108091506504W400,WATER,310.2,False
2025-06,ABBT0051212,ABWI108091606504W400,WATER,355.7,False
2025-06,ABBT0051212,ABWI108092706504W400,WATER,1541.5,False
2025-06,ABBT0051212,ABWI108100306604W400,WATER,526.4,False
2025-06,ABBT0051212,ABWI108101006504W400,WATER,260.4,False
2025-06,ABBT0051212,ABWI108101406504W400,WATER,528.8,False
2025-06,ABBT0051212,ABWI108102106504W400,WATER,192.1,False
2025-06,ABBT0051212,ABWI108102206504W400,WATER,1257.5,False
2025-06,ABBT0051212,ABWI108102806504W400,WATER,1284.8,False
2025-06,ABBT0051212,ABWI108103406504W400,WATER,1769.8,False
2025-06,ABBT0051212,ABWI108110306604W400,WATER,123.4,False
2025-06,ABBT0051212,ABWI108111506504W400,WATER,1128.2,False
2025-06,ABBT0051212,ABWI108112206504W400,WATER,900.9,False
2025-06,ABBT0051212,ABWI108112606504W400,WATER,257.8,False
2025-06,ABBT0051212,ABWI108112806504W400,WATER,343.6,False
2025-06,ABBT0051212,ABWI108113406504W400,WATER,1421.7,False
2025-06,ABBT0051212,ABWI108120306604W400,WATER,1192.3,False
2025-06,ABBT0051212,ABWI108121506504W400,WATER,1050.7,False
2025-06,ABBT0051212,ABWI108122606504W400,WATER,269.9,False
2025-06,ABBT0051212,ABWI108122806504W400,WATER,579.2,False
2025-06,ABBT0051212,ABWI108123406504W400,WATER,1258.2,False
2025-06,ABBT0051212,ABWI108123506504W400,WATER,1840.7,False
2025-06,ABBT0051212,ABWI108131406504W400,WATER,397.6,False
2025-06,ABBT0051212,ABWI108132606504W400,WATER,1506.4,False
2025-06,ABBT0051212,ABWI108132806504W400,WATER,1470.2,False
2025-06,ABBT0051212,ABWI108133406504W400,WATER,1410.0,False
2025-06,ABBT0051212,ABWI108141006504W400,WATER,764.6,False
2025-06,ABBT0051212,ABWI108141506504W400,WATER,959.3,False
2025-06,ABBT0051212,ABWI108142606504W400,WATER,1093.5,False
2025-06,ABBT0051212,ABWI108142806504W400,WATER,822.5,False
2025-06,ABBT0051212,ABWI108150306604W400,WATER,417.0,False
2025-06,ABBT0051212,ABWI108150406604W400,WATER,347.2,False
2025-06,ABBT0051212,ABWI108151006504W400,WATER,783.0,False
2025-06,ABBT0051212,ABWI108151406504W400,WATER,437.7,False
2025-06,ABBT0051212,ABWI108151506504W400,WATER,393.1,False
2025-06,ABBT0051212,ABWI108151606604W400,WATER,403.7,False
2025-06,ABBT0051212,ABWI108152706504W400,WATER,656.4,False
2025-06,ABBT0051212,ABWI108152906504W400,WATER,645.4,False
2025-06,ABBT0051212,ABWI108153406504W400,WATER,1729.9,False
2025-06,ABBT0051212,ABWI108160306604W400,WATER,164.9,False
2025-06,ABBT0051212,ABWI108161006504W400,WATER,37.8,False
2025-06,ABBT0051212,ABWI108161506504W400,WATER,249.3,False
2025-06,ABBT0051212,ABWI108161606504W400,WATER,1319.0,False
2025-06,ABBT0051212,ABWI108162706504W400,WATER,91.4,False
2025-06,ABBT0051212,ABWI108162806504W400,WATER,4308.5,False
2025-06,ABBT0051212,ABWI108162906504W400,WATER,623.5,False
2025-06,ABBT0051212,ABWI108163306504W400,WATER,392.3,False
2025-06,ABBT0051212,ABWI109010406604W400,WATER,569.9,False
2025-06,ABBT0051212,ABWI109011506504W400,WATER,115.4,False
2025-06,ABBT0051212,ABWI109012106504W400,WATER,419.1,False
2025-06,ABBT0051212,ABWI109012706504W400,WATER,84.9,False
2025-06,ABBT0051212,ABWI109013406504W400,WATER,751.4,False
2025-06,ABBT0051212,ABWI109020306604W400,WATER,1670.2,False
2025-06,ABBT0051212,ABWI109021506504W400,WATER,866.5,False
2025-06,ABBT0051212,ABWI109022206504W400,WATER,712.5,False
2025-06,ABBT0051212,ABWI109022306504W400,WATER,143.1,False
2025-06,ABBT0051212,ABWI109023406504W400,WATER,1321.4,False
2025-06,ABBT0051212,ABWI109032206504W400,WATER,431.8,False
2025-06,ABBT0051212,ABWI109032806504W400,WATER,582.2,False
2025-06,ABBT0051212,ABWI109033506504W400,WATER,354.8,False
2025-06,ABBT0051212,ABWI109040306604W400,WATER,482.4,False
2025-06,ABBT0051212,ABWI109042206504W400,WATER,813.3,False
2025-06,ABBT0051212,ABWI109042306504W400,WATER,913.4,False
2025-06,ABBT0051212,ABWI109042806504W400,WATER,757.9,False
2025-06,ABBT0051212,ABWI109043506504W400,WATER,766.3,False
2025-06,ABBT0051212,ABWI109050306604W400,WATER,1363.6,False
2025-06,ABBT0051212,ABWI109051006604W400,WATER,902.7,False
2025-06,ABBT0051212,ABWI109052206504W400,WATER,283.9,False
2025-06,ABBT0051212,ABWI109052606504W400,WATER,511.9,False
2025-06,ABBT0051212,ABWI109052706504W400,WATER,737.2,False
2025-06,ABBT0051212,ABWI109052806504W400,WATER,639.6,False
2025-06,ABBT0051212,ABWI109061506504W400,WATER,435.1,False
2025-06,ABBT0051212,ABWI109062206504W400,WATER,403.0,False
